NOMBRE_ARV,SIGLAS_ARV,TIPO,TIPO_ENTIDAD_PADRE,TIPO_ENTIDAD_HIJO,ENTIDAD_COMPRADORA,UNIDAD_COMPRADORA,NUMERO_CONCURSO,DESCRIPCION,ORIGEN_FONDO,MODALIDAD,SUBMODALIDAD,NIT,NOMBRE_PROVEEDOR,MONTO,CANTIDAD,UNIDAD_MEDIDA,CANTIDAD_MULTIPLICADA_POR_UNIDADES,PRECIO_UNITARIO,FECHA_PUBLICACION,MES_PUBLICACION,ANO_PUBLICACION,FECHA_ADJUDICACION,MES_ADJUDICACION,ANO_ADJUDICACION,CATEGORIA,ESTATUS_CONCURSO,URL,MARCA
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-109270,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,519223.44,26242,60TAB,1574520,19.79,2011-09-30,09,2011,2011-11-16,11,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7286SCMS-109280,"Abacavir (as sulfate) 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,1081779.71,9584,60TAB,575040,112.87,2011-10-05,10,2011,2011-08-25,08,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7288SCMS-108830,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,1583859.84,793,120TAB,95160,1997.30,2011-11-16,11,2011,2011-10-31,10,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-7301SCMS-111350,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,1050868.73,4015,120TAB,481800,261.74,2011-10-31,10,2011,2011-10-25,10,2011,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-135160,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,62398.98,1180,60TAB,70800,52.88,2012-02-24,02,2012,2012-02-07,02,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-135160,"Lopinavir/Ritonavir 200/50mg, tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,1292634.27,5500,120TAB,660000,235.02,2012-02-24,02,2012,2012-02-07,02,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-142270,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,160581.84,8134,60TAB,488040,19.74,2012-07-03,07,2012,2012-06-06,06,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-142270,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,95042.70,2609,30TAB,78270,36.43,2012-07-03,07,2012,2012-06-06,06,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
LAMIVUDINA 150MG,3TC150,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-142290,"Lamivudine 150mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,72617.84,4414,60TAB,264840,16.45,2012-10-15,10,2012,2012-09-24,09,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-142310,"Abacavir (as sulfate) 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,411727.52,4122,60TAB,247320,99.89,2012-06-22,06,2012,2012-05-23,05,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-142660,"Ritonavir 100mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,35132.08,616,30TAB,18480,57.03,2012-11-07,11,2012,2012-09-11,09,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
RITONAVIR 100MG,RTV100,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-142690,"Ritonavir 100mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,48876.93,857,30TAB,25710,57.03,2012-11-13,11,2012,2012-10-11,10,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-146780,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,845693.05,1740,120TAB,208800,486.03,2012-06-18,06,2012,2012-07-05,07,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-146790,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,2430152.43,5000,120TAB,600000,486.03,2012-06-18,06,2012,2012-10-01,10,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
LOPINAVIR 200MG+RITONAVIR 50MG,LPV+RTV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-146800,"Lopinavir/Ritonavir 200/50mg [Aluvia], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,1603900.60,3300,120TAB,396000,486.03,2012-08-31,08,2012,2012-10-01,10,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-150400,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,125879.08,1236,30CAP,37080,101.84,2012-09-03,09,2012,2012-08-07,08,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9075SCMS-150420,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,228600.41,1459,30CAP,43770,156.68,2012-11-07,11,2012,2012-08-23,08,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
SAQUINAVIR 500MG,SQV,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9076SCMS-142340,"Saquinavir 500mg [Invirase], tablets, 120 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,749786.61,395,120TAB,47400,1898.19,2012-12-20,12,2012,2012-11-14,11,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
ABACAVIR 300MG,ABC300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9473SCMS-145060,"Abacavir (as sulfate) 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,249813.32,2501,60TAB,150060,99.89,2012-10-31,10,2012,2012-09-14,09,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
NEVIRAPINA 200MG,NVP200,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9473SCMS-145060,"Nevirapine 200mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,34163.15,1817,60TAB,109020,18.80,2012-10-31,10,2012,2012-09-14,09,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
TENOFOVIR 300MG,TDF300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9473SCMS-145060,"Tenofovir disoproxil fumarate 300mg, tablets, 30 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,31798.49,904,30TAB,27120,35.18,2012-10-31,10,2012,2012-09-14,09,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 250MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9473SCMS-150430,"Didanosine 250mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,32386.36,318,30CAP,9540,101.84,2012-09-03,09,2012,2012-08-07,08,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
ZIDOVUDINA 300MG,AZT300,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9473SCMS-150431,"Zidovudine 300mg, tablets, 60 Tabs",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,11052.02,209,60TAB,12540,52.88,2012-10-10,10,2012,2012-08-23,08,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
DIDANOSINA 400MG,DDI,FM,Sector Público,Administración Central,MINISTERIO DE SALUD PÚBLICA,PROGRAMA VIH/SIDA,PQ-9473SCMS-150431,"Didanosine 400mg, delayed-release capsules, 30 Caps",,Convenios y Tratados Internacionales (Art. 1 LCE),Donativos,,FONDO MUNDIAL,73327.62,468,30CAP,14040,156.68,2012-10-10,10,2012,2012-08-23,08,2012,Salud e insumos hospitalarios,Terminado adjudicado,,
